time,open,high,low,close,volume,day_of_week,month,day_of_month,week_of_year,rsi,macd,macd_signal,macd_hist,bb_high,bb_low,bb_mavg,bb_width,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,rolling_mean_50,rolling_std_50,target,garch_vol
2020-02-19 22:00:00+00:00,1.08056,1.08212,1.0778,1.07848,61577,2,2,19,8,23.311927683027022,-0.007620521183527851,-0.006053100206711483,-0.0015674209768163682,1.1136577008586317,1.0745752991413682,1.0941165,3.5720512136745506,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.10316,1.10111,1.10221,1.10188,1.10252,1.10563,1.10936,1.10822,1.1095,1.10902,1.11364,1.11499,1.11274,1.11346,1.11205,1.11062,1.11038,1.0794266666666665,0.0011044153806021692,1.0823185714285715,0.0030984104988609675,1.090142857142857,0.009306859693991348,1.099698,0.011532240683069343,1.1052976,0.011524656187691511,1.08474,0.13829173711999124
2020-02-20 22:00:00+00:00,1.07848,1.08636,1.07848,1.08474,62556,3,2,20,8,36.198739844974405,-0.007238619167762694,-0.006290203998921726,-0.0009484151688409683,1.1127763422930212,1.0736786577069788,1.0932275,3.576353923226635,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.10316,1.10111,1.10221,1.10188,1.10252,1.10563,1.10936,1.10822,1.1095,1.10902,1.11364,1.11499,1.11274,1.11346,1.11205,1.11062,1.0812866666666665,0.003179706485342285,1.0819471428571428,0.0024927810058769234,1.0886192857142858,0.00817617783973303,1.0987876666666667,0.011601268266966577,1.1047326,0.011828319495229597,1.08542,0.13823693836953596
2020-02-23 22:00:00+00:00,1.08149,1.08721,1.08051,1.08542,81578,6,2,23,8,37.42875853844039,-0.006802671785978154,-0.006392697556333012,-0.0004099742296451419,1.1118123896069985,1.0729966103930015,1.0924045,3.5532423396275763,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.10316,1.10111,1.10221,1.10188,1.10252,1.10563,1.10936,1.10822,1.1095,1.10902,1.11364,1.11499,1.11274,1.11346,1.11205,1.08288,0.0038256502714713835,1.08215,0.0027338068696241293,1.0872607142857142,0.006811465971604783,1.097853,0.011507572364489639,1.1041794,0.012074212596949262,1.08813,0.13865548471484881
2020-02-24 22:00:00+00:00,1.08528,1.08904,1.08302,1.08813,89605,0,2,24,9,42.210401997916264,-0.006167411908101661,-0.006347640426686741,0.00018022851858508042,1.110650656173432,1.072750343826568,1.0917005,3.471676741639669,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.10316,1.10111,1.10221,1.10188,1.10252,1.10563,1.10936,1.10822,1.1095,1.10902,1.11364,1.11499,1.11274,1.11346,1.086096666666667,0.0017934417562253488,1.0828685714285715,0.0035610318194946606,1.086422142857143,0.005785031319159051,1.0970326666666668,0.01128475930817784,1.1037002,0.012228327682801066,1.08804,0.1387306618677696
2020-02-25 22:00:00+00:00,1.08813,1.0909,1.08551,1.08804,94587,1,2,25,9,42.095349925957095,-0.005606596768362504,-0.006199431695021894,0.0005928349266593903,1.1095503046777457,1.0725436953222545,1.091047,3.391843738674069,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.10316,1.10111,1.10221,1.10188,1.10252,1.10563,1.10936,1.10822,1.1095,1.10902,1.11364,1.11499,1.11274,1.0871966666666666,0.0015392963759402636,1.0835157142857141,0.004071985007974502,1.0856992857142858,0.004744150186284852,1.0961343333333333,0.010871062722313436,1.103173,0.012325456525866217,1.1001,0.13891246747988
2020-02-26 22:00:00+00:00,1.08833,1.10066,1.08791,1.1001,120016,2,2,26,9,58.441738251072856,-0.004141267564653939,-0.005787798868948304,0.0016465313042943654,1.1090413153936742,1.0727466846063258,1.090894,3.327053846418479,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.10316,1.10111,1.10221,1.10188,1.10252,1.10563,1.10936,1.10822,1.1095,1.10902,1.11364,1.11499,1.09209,0.0069370094420938095,1.086507142857143,0.006987037317533469,1.08609,0.005670952979290394,1.0956830000000002,0.010389628830772006,1.1028732,0.012211454549056394,1.10277,0.13892742395330865
2020-02-27 22:00:00+00:00,1.09998,1.10532,1.0951,1.10277,154999,3,2,27,9,61.062486033980534,-0.002733032233376287,-0.005176845541833901,0.002443813308457614,1.1075370928016988,1.0735829071983012,1.09056,3.1134633219077887,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.10316,1.10111,1.10221,1.10188,1.10252,1.10563,1.10936,1.10822,1.1095,1.10902,1.11364,1.09697,0.007847987003031279,1.0896685714285714,0.008689139636320203,1.0869257142857143,0.00713453325986906,1.0954746666666668,0.010173385064863651,1.102701,0.012149598002906962,1.11327,0.13962351637283887
2020-03-01 22:00:00+00:00,1.10446,1.11848,1.10364,1.11327,175716,6,3,1,9,69.26972413507029,-0.0007609614498009787,-0.004293668723427316,0.0035327072736263372,1.1094332406670868,1.072406759332913,1.09092,3.3940601816974536,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.10316,1.10111,1.10221,1.10188,1.10252,1.10563,1.10936,1.10822,1.1095,1.10902,1.10538,0.006962133293741938,1.0946385714285716,0.010892993816492766,1.0884785714285716,0.010003011744322441,1.0956003333333333,0.010373915060284178,1.1027248,0.012169494856435594,1.11728,0.1397377599246321
2020-03-02 22:00:00+00:00,1.11334,1.12139,1.10954,1.11728,168508,0,3,2,10,71.72120999717391,0.001112666217670144,-0.003212401735207824,0.004325067952877968,1.1126215171833893,1.070502482816611,1.0915620000000001,3.8586021102583565,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.10316,1.10111,1.10221,1.10188,1.10252,1.10563,1.10936,1.10822,1.1095,1.1111066666666667,0.007492998954572316,1.099287142857143,0.012749718577677331,1.0906171428571427,0.012603358178026994,1.0959023333333335,0.010873791865768813,1.1029174,0.012324254468472734,1.11356,0.1402761147312772
2020-03-03 22:00:00+00:00,1.11728,1.11876,1.10955,1.11356,108592,1,3,3,10,66.42711674252484,0.0022711760287355,-0.002115686182419159,0.004386862211154659,1.1151507993998384,1.0693422006001614,1.0922465,4.193979912014094,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.10316,1.10111,1.10221,1.10188,1.10252,1.10563,1.10936,1.10822,1.1147033333333334,0.002236164871662496,1.1033071428571428,0.012066661668000005,1.0927285714285715,0.013826269788512473,1.0960423333333333,0.011078151122758749,1.1030094000000001,0.01238729095417002,1.12362,0.14041445691944054
2020-03-04 22:00:00+00:00,1.11362,1.1245,1.11196,1.12362,109486,2,3,4,10,72.3673808541501,0.003955465185225826,-0.0009014559088901621,0.004856921094115988,1.1201275855943715,1.0669114144056284,1.0935195,4.8665040896612375,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.10316,1.10111,1.10221,1.10188,1.10252,1.10563,1.10936,1.1181533333333336,0.005086544341032749,1.1083771428571427,0.012082757293349606,1.0956228571428572,0.015761318486743062,1.096642,0.012058555240267757,1.1033054,0.012701805144071343,1.12839,0.1401359841823182
2020-03-05 22:00:00+00:00,1.12399,1.13548,1.12116,1.12839,197876,3,3,5,10,74.65708206278347,0.005610501245892019,0.00040093552206627405,0.005209565723825745,1.1258593605470755,1.0645556394529248,1.0952075000000001,5.5974526374363505,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.10316,1.10111,1.10221,1.10188,1.10252,1.10563,1.1218566666666667,0.007570616443416659,1.1141414285714286,0.010249262458970568,1.0988285714285715,0.01756863676564509,1.0975043333333334,0.013349325098091771,1.10368,0.013160932291258903,1.144,0.14061493820269078
2020-03-08 21:00:00+00:00,1.1351,1.14963,1.13356,1.144,237991,6,3,8,10,80.38517858901702,0.008088486749309842,0.0019384457675149878,0.0061500409817948545,1.1350593562810152,1.060648643718985,1.097854,6.777833169258401,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.10316,1.10111,1.10221,1.10188,1.10252,1.1320033333333333,0.010659654465949422,1.1204128571428573,0.01322460549417967,1.1034599999999999,0.02031642836571982,1.0989083333333334,0.01581301735330488,1.1042084,0.014218290083464745,1.12808,0.1407678030758101
2020-03-09 21:00:00+00:00,1.144,1.14584,1.12749,1.12808,266055,0,3,9,11,64.39861612144381,0.00866778038589855,0.0032843126911917004,0.005383467694706849,1.1389956594212214,1.0603673405787786,1.0996815,7.150099264418181,1.144,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.10316,1.10111,1.10221,1.10188,1.1334899999999999,0.009103246673583988,1.1240285714285716,0.010842371248311814,1.1068485714285714,0.0201732545168882,1.0997706666666667,0.016680848596066278,1.1043716,0.014447297658463547,1.12697,0.1414996320916094
2020-03-10 21:00:00+00:00,1.12808,1.13667,1.12575,1.12697,200209,1,3,10,11,63.45110805174962,0.0089343177890846,0.004414313710770281,0.00452000407831432,1.1422630946303967,1.0610629053696035,1.101663,7.370692240802604,1.12808,1.144,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.10316,1.10111,1.10221,1.1330166666666666,0.009528023579601714,1.1259857142857144,0.009759050256314414,1.110312142857143,0.019059885453942934,1.1006326666666666,0.017404903378330595,1.1044869999999998,0.01460662615221647,1.11858,0.1405610207898622
2020-03-11 21:00:00+00:00,1.12697,1.13338,1.10554,1.11858,251527,2,3,11,11,56.66466270362293,0.008372040053243657,0.005205858979264956,0.0031661810739787005,1.1437807432832108,1.063003256716789,1.103392,7.3208330825691785,1.12697,1.12808,1.144,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.10316,1.10111,1.1245433333333332,0.005194134512444033,1.1261714285714286,0.009576430143128674,1.1127292857142856,0.017661903575578206,1.1011466666666665,0.017707180178811233,1.1045129999999999,0.014630999275357515,1.11054,0.14040837364327968
2020-03-12 21:00:00+00:00,1.11858,1.12213,1.1055,1.11054,192719,3,3,12,11,51.03187431294804,0.0071947336784023985,0.005603633919092446,0.001591099759309953,1.1441541862904587,1.065373813709541,1.1047639999999999,7.130968476608376,1.11858,1.12697,1.12808,1.144,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.10316,1.1186966666666667,0.00821562129928727,1.12574,0.010281363398588804,1.1145235714285715,0.015857976205732816,1.101183,0.01772591365282518,1.1044054,0.01456503153837571,1.11827,0.13989622985796488
2020-03-15 21:00:00+00:00,1.10692,1.12367,1.10692,1.11827,259307,6,3,15,11,55.60156608913518,0.006806989553630682,0.005844305046000093,0.0009626845076305896,1.1450460021792888,1.0679579978207114,1.106502,6.966820155641591,1.11054,1.11858,1.12697,1.12808,1.144,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.10945,1.1157966666666665,0.004555044822312272,1.1249757142857144,0.010657205476668584,1.1166764285714286,0.013927582819273986,1.1015896666666665,0.01798002138069926,1.1043764,0.014535330041941418,1.0997,0.13943275409710135
2020-03-16 21:00:00+00:00,1.11827,1.11894,1.09548,1.0997,223099,0,3,16,12,44.788335930686465,0.0049442613697936455,0.005664296310758803,-0.0007200349409651578,1.1441508191246281,1.0709071808753718,1.107529,6.613247892313094,1.11827,1.11054,1.11858,1.12697,1.12808,1.144,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.10607,1.1095033333333333,0.009328302810973455,1.120877142857143,0.014089431872034,1.1175092857142856,0.012341771761813631,1.1014316666666668,0.01797493601414123,1.104068,0.014466148663084077,1.09158,0.13983532517685143
2020-03-17 21:00:00+00:00,1.0997,1.10453,1.08018,1.09158,247909,1,3,17,12,41.0307677066062,0.0027807647998951968,0.005087590008586083,-0.002306825208690886,1.1433780007364593,1.0727739992635408,1.108076,6.371765246510037,1.0997,1.11827,1.11054,1.11858,1.12697,1.12808,1.144,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.10444,1.1031833333333334,0.013681711637553039,1.1133885714285714,0.013675877093853782,1.1169007142857144,0.01342847403229744,1.1011553333333335,0.018063276850409527,1.103692,0.014542859528472958,1.06926,0.1388587713239068
2020-03-18 21:00:00+00:00,1.09153,1.09817,1.06551,1.06926,302305,2,3,18,12,32.86799047429433,-0.0007264848181152139,0.003924775043245824,-0.004651259861361038,1.1446492125607792,1.0705807874392208,1.107615,6.687199534274854,1.09158,1.0997,1.11827,1.11054,1.11858,1.12697,1.12808,1.144,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.09987,1.0868466666666665,0.01576235177037328,1.1049857142857142,0.019830172177061137,1.114507142857143,0.018258744766289053,1.100192,0.01897609846894974,1.1028647999999999,0.015297456002971619,1.06964,0.13845379389508844
2020-03-19 21:00:00+00:00,1.06922,1.08312,1.06377,1.06964,261510,3,3,19,12,33.11196855239079,-0.003435737540851358,0.002452672526426387,-0.005888410067277745,1.1462683722068927,1.0674516277931072,1.10686,7.120750990530465,1.06926,1.09158,1.0997,1.11827,1.11054,1.11858,1.12697,1.12808,1.144,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.09816,1.0768266666666666,0.012778174100116812,1.096795714285714,0.02103921882038098,1.1113907142857142,0.021855333960578344,1.099359,0.019760941334198177,1.1020166,0.01594002990931285,1.07264,0.1373610757251911
2020-03-22 21:00:00+00:00,1.07077,1.08284,1.0636,1.07264,244301,6,3,22,12,35.116790572642174,-0.0052799014969455715,0.0009061577217519953,-0.006186059218697567,1.147375021383056,1.0650669786169442,1.1062210000000001,7.4404701019156025,1.06964,1.06926,1.09158,1.0997,1.11827,1.11054,1.11858,1.12697,1.12808,1.144,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.09463,1.0705133333333334,0.0018515218963967449,1.0902328571428572,0.02026219033429727,1.108202142857143,0.024073795897241554,1.098744666666667,0.020306466225676535,1.1012002,0.01638120556849014,1.07886,0.1375116136473797
2020-03-23 21:00:00+00:00,1.07264,1.0888,1.0723,1.07886,181210,0,3,23,13,39.18665651229285,-0.006168407143492871,-0.0005087552512969781,-0.0056596518921958935,1.1479127150391506,1.0636022849608493,1.1057575,7.624676303647165,1.07264,1.06964,1.06926,1.09158,1.0997,1.11827,1.11054,1.11858,1.12697,1.12808,1.144,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.09107,1.0737133333333333,0.004702779320026218,1.0857071428571428,0.01842518811690345,1.1057235714285716,0.02523789537952334,1.0983223333333332,0.020591446279581406,1.1005226,0.01659346525051314,1.08822,0.13779929883705422
2020-03-24 21:00:00+00:00,1.07886,1.0894,1.07605,1.08822,170729,1,3,24,13,44.79806903464848,-0.00604756789627503,-0.0016165177802925886,-0.004431050115982441,1.1479066548525518,1.0636263451474484,1.1057665,7.621890309129772,1.07886,1.07264,1.06964,1.06926,1.09158,1.0997,1.11827,1.11054,1.11858,1.12697,1.12808,1.144,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.09153,1.0799066666666668,0.00784255910611607,1.0814142857142857,0.01192965332991031,1.103195,0.025079794426240778,1.0983516666666666,0.02057588295056209,1.0999872,0.016548954593025692,1.10325,0.1382494068707427
2020-03-25 21:00:00+00:00,1.08822,1.10588,1.08702,1.10325,173865,2,3,25,13,52.3943290398791,-0.004685000760747959,-0.002230214376383663,-0.0024547863843642965,1.1480017629633164,1.063846237036684,1.1059240000000001,7.609521624147088,1.08822,1.07886,1.07264,1.06964,1.06926,1.09158,1.0997,1.11827,1.11054,1.11858,1.12697,1.12808,1.144,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.08734,1.0901100000000001,0.012304352888294824,1.0819214285714287,0.012874590515926904,1.1013992857142858,0.024014450606104906,1.0989933333333333,0.02041239740490864,1.0997794,0.016438887991824136,1.11415,0.13884492232354065
2020-03-26 21:00:00+00:00,1.10325,1.11476,1.09536,1.11415,169217,3,3,26,13,57.01413200393784,-0.0026945564151270585,-0.002323082784132342,-0.0003714736309947163,1.1486923716066604,1.0642936283933395,1.106493,7.627589439184962,1.10325,1.08822,1.07886,1.07264,1.06964,1.06926,1.09158,1.0997,1.11827,1.11054,1.11858,1.12697,1.12808,1.144,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.084,1.1018733333333335,0.013019701737487437,1.0851457142857144,0.017640630995097183,1.0992671428571428,0.021087975585311284,1.1000283333333334,0.020365879864211765,1.099882,0.01651357759231888,1.10464,0.13972015695932466
2020-03-29 21:00:00+00:00,1.11194,1.11448,1.101,1.10464,135178,6,3,29,13,52.24993994772185,-0.0018630167549953391,-0.0022310695783049417,0.0003680528233096026,1.1481512062355752,1.0639717937644249,1.1060615,7.610735250359076,1.11415,1.10325,1.08822,1.07886,1.07264,1.06964,1.06926,1.09158,1.0997,1.11827,1.11054,1.11858,1.12697,1.12808,1.144,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.0831,1.1073466666666667,0.005932708768613569,1.0902,0.017397326422962284,1.097592857142857,0.019494726872289102,1.1007326666666666,0.020139027462274934,1.0997848000000001,0.016470055851595607,1.10336,0.14028208527055985
2020-03-30 21:00:00+00:00,1.10464,1.10535,1.09267,1.10336,173820,0,3,30,14,51.624654903303934,-0.001292402870219922,-0.002043336236687938,0.0007509333664680162,1.1471494009547583,1.0635815990452417,1.1053655,7.560196325063203,1.10464,1.11415,1.10325,1.08822,1.07886,1.07264,1.06964,1.06926,1.09158,1.0997,1.11827,1.11054,1.11858,1.12697,1.12808,1.144,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.08351,1.1073833333333334,0.005894949816002245,1.095017142857143,0.015297275045248087,1.0959064285714286,0.017696161516514302,1.1015393333333334,0.019725560161323354,1.0996876,0.016433559063994033,1.09632,0.13971719911312339
2020-03-31 21:00:00+00:00,1.10336,1.10387,1.09028,1.09632,130418,1,3,31,14,48.207576690533934,-0.0013922079135415544,-0.0019131105720586613,0.0005209026585171069,1.1462869470932817,1.0627200529067184,1.1045035,7.566014429701967,1.10336,1.10464,1.11415,1.10325,1.08822,1.07886,1.07264,1.06964,1.06926,1.09158,1.0997,1.11827,1.11054,1.11858,1.12697,1.12808,1.144,1.12839,1.12362,1.11356,1.11728,1.11327,1.10277,1.1001,1.08804,1.08813,1.08542,1.08474,1.07848,1.08064,1.07916,1.10144,0.004479999999977108,1.0984,0.011725290330468928,1.0943164285714286,0.016459017919672626,1.1020619999999999,0.019356989185941424,1.0994268,0.016380311656337895,1.08576,0.1396126881936902
